Date,Province,Vac Allocated AstraZeneca 1,Vac Allocated AstraZeneca 2,Vac Allocated Sinovac 1,Vac Allocated Sinovac 2,Vac Given,Vac Given 1 Cum,Vac Given 2 %,Vac Given 2 Cum,Vac Given AstraZeneca,Vac Given AstraZeneca Cum,Vac Given Cum,Vac Given Sinopharm,Vac Given Sinopharm Cum,Vac Given Sinovac,Vac Given Sinovac Cum,Vac Group Medical Staff 1 Cum,Vac Group Medical Staff 2 Cum,Vac Group Other Frontline Staff 1 Cum,Vac Group Other Frontline Staff 2 Cum,Vac Group Over 60 1 Cum,Vac Group Over 60 2 Cum,Vac Group Risk: Disease 1 Cum,Vac Group Risk: Disease 2 Cum,Vac Group Risk: Location 1 Cum,Vac Group Risk: Location 2 Cum
2021-07-02,Prachinburi,,,,,1348.0,,,,962.0,12027.0,39730.0,92.0,156.0,294.0,27547.0,,,,,,,,,,
2021-07-02,Prachuap Khiri Khan,,,,,1959.0,,,,1151.0,18926.0,71946.0,666.0,867.0,142.0,52153.0,,,,,,,,,,
2021-07-02,Ranong,,,,,3073.0,,,,2906.0,39555.0,77626.0,0.0,0.0,167.0,38071.0,,,,,,,,,,
2021-07-02,Ratchaburi,,,,,4604.0,,,,4252.0,22768.0,58231.0,0.0,16.0,352.0,35447.0,,,,,,,,,,
2021-07-02,Rayong,,,,,4377.0,,,,1989.0,27344.0,99849.0,27.0,441.0,2361.0,72064.0,,,,,,,,,,
2021-07-02,Roi Et,,,,,2118.0,,,,452.0,22157.0,69851.0,51.0,52.0,1615.0,47642.0,,,,,,,,,,
2021-07-02,Sa Kaeo,,,,,3207.0,,,,2326.0,29209.0,64476.0,23.0,88.0,858.0,35179.0,,,,,,,,,,
2021-07-02,Sakon Nakhon,,,,,600.0,,,,501.0,22542.0,61397.0,13.0,92.0,86.0,38763.0,,,,,,,,,,
2021-07-02,Samut Prakan,,,,,20503.0,,,,16513.0,240194.0,417345.0,360.0,2896.0,3630.0,174255.0,,,,,,,,,,
2021-07-02,Samut Sakhon,,,,,8979.0,,,,6560.0,100682.0,307836.0,1.0,24.0,2418.0,207130.0,,,,,,,,,,
2021-07-02,Samut Songkhram,,,,,536.0,,,,359.0,6911.0,23813.0,42.0,191.0,135.0,16711.0,,,,,,,,,,
2021-07-02,Saraburi,,,,,3223.0,,,,1495.0,14574.0,63635.0,711.0,1472.0,1017.0,47589.0,,,,,,,,,,
2021-07-02,Satun,,,,,1190.0,,,,456.0,7246.0,32570.0,0.0,0.0,734.0,25324.0,,,,,,,,,,
2021-07-02,Sing Buri,,,,,795.0,,,,350.0,8172.0,21794.0,1.0,1.0,444.0,13621.0,,,,,,,,,,
2021-07-02,Sisaket,,,,,1333.0,,,,96.0,23511.0,70137.0,0.0,0.0,1237.0,46626.0,,,,,,,,,,
2021-07-02,Songkhla,,,,,7843.0,,,,3827.0,47293.0,144363.0,1476.0,2221.0,2540.0,94849.0,,,,,,,,,,
2021-07-02,Sukhothai,,,,,1256.0,,,,790.0,13108.0,37682.0,0.0,0.0,466.0,24574.0,,,,,,,,,,
2021-07-02,Suphan Buri,,,,,2785.0,,,,1295.0,17681.0,51884.0,149.0,193.0,1341.0,34010.0,,,,,,,,,,
2021-07-02,Surat Thani,,,,,9542.0,,,,7764.0,75509.0,233653.0,500.0,609.0,1278.0,157535.0,,,,,,,,,,
2021-07-02,Surin,,,,,2961.0,,,,2469.0,27364.0,68124.0,0.0,106.0,492.0,40654.0,,,,,,,,,,
2021-07-02,Tak,,,,,2342.0,,,,805.0,27894.0,138403.0,0.0,0.0,1537.0,110509.0,,,,,,,,,,
2021-07-02,Trang,,,,,2388.0,,,,1132.0,16211.0,46915.0,1094.0,2009.0,162.0,28695.0,,,,,,,,,,
2021-07-02,Trat,,,,,887.0,,,,672.0,10575.0,23266.0,0.0,0.0,215.0,12691.0,,,,,,,,,,
2021-07-02,Ubon Ratchathani,,,,,4433.0,,,,2950.0,40369.0,103403.0,41.0,237.0,1442.0,62797.0,,,,,,,,,,
2021-07-02,Udon Thani,,,,,7359.0,,,,7051.0,32127.0,100147.0,173.0,665.0,135.0,67355.0,,,,,,,,,,
2021-07-02,Uthai Thani,,,,,1116.0,,,,169.0,6844.0,25799.0,0.0,0.0,947.0,18955.0,,,,,,,,,,
2021-07-02,Uttaradit,,,,,974.0,,,,379.0,10505.0,28338.0,0.0,0.0,595.0,17833.0,,,,,,,,,,
2021-07-02,Yala,,,,,2596.0,,,,459.0,10810.0,42762.0,0.0,0.0,2137.0,31952.0,,,,,,,,,,
2021-07-02,Yasothon,,,,,420.0,,,,209.0,11635.0,29217.0,0.0,0.0,211.0,17582.0,,,,,,,,,,
2021-07-03,Amnat Charoen,,,,,,,,,,14613.0,29597.0,,0.0,,14984.0,,,,,,,,,,
2021-07-03,Ang Thong,,,,,14.0,,,,0.0,6745.0,25718.0,0.0,10.0,14.0,18963.0,,,,,,,,,,
2021-07-03,Bangkok,,,,,66501.0,,,,47224.0,1693389.0,3504476.0,13216.0,66663.0,6061.0,1744424.0,,,,,,,,,,
2021-07-03,Bueng Kan,,,,,,,,,,9863.0,25407.0,,0.0,,15544.0,,,,,,,,,,
2021-07-03,Buriram,,,,,3675.0,,,,2951.0,53752.0,275554.0,0.0,126.0,724.0,221676.0,,,,,,,,,,
2021-07-03,Chachoengsao,,,,,1551.0,,,,1243.0,76714.0,120161.0,0.0,501.0,308.0,42946.0,,,,,,,,,,
2021-07-03,Chai Nat,,,,,,,,,,7733.0,19392.0,,13.0,,11646.0,,,,,,,,,,
2021-07-03,Chaiyaphum,,,,,38.0,,,,0.0,24770.0,65870.0,38.0,39.0,0.0,41061.0,,,,,,,,,,
2021-07-03,Chanthaburi,,,,,448.0,,,,1.0,23953.0,69984.0,0.0,243.0,447.0,45788.0,,,,,,,,,,
2021-07-03,Chiang Mai,,,,,2444.0,,,,549.0,54602.0,209508.0,346.0,1291.0,1549.0,153615.0,,,,,,,,,,
2021-07-03,Chiang Rai,,,,,345.0,,,,166.0,51604.0,112272.0,179.0,802.0,0.0,59866.0,,,,,,,,,,
2021-07-03,Chonburi,,,,,726.0,,,,0.0,78385.0,303991.0,256.0,10582.0,470.0,215024.0,,,,,,,,,,
2021-07-03,Chumphon,,,,,568.0,,,,473.0,15845.0,37210.0,22.0,52.0,73.0,21313.0,,,,,,,,,,
2021-07-03,Kalasin,,,,,,,,,,17869.0,47338.0,,1.0,,29468.0,,,,,,,,,,
2021-07-03,Kamphaeng Phet,,,,,,,,,,14377.0,35417.0,,0.0,,21040.0,,,,,,,,,,
2021-07-03,Kanchanaburi,,,,,,,,,,13799.0,40269.0,,20.0,,26450.0,,,,,,,,,,
2021-07-03,Khon Kaen,,,,,6.0,,,,0.0,33659.0,108164.0,6.0,248.0,0.0,74257.0,,,,,,,,,,
2021-07-03,Krabi,,,,,25.0,,,,0.0,40261.0,88464.0,25.0,119.0,0.0,48084.0,,,,,,,,,,
2021-07-03,Lampang,,,,,,,,,,14364.0,43562.0,,22.0,,29176.0,,,,,,,,,,
2021-07-03,Lamphun,,,,,449.0,,,,417.0,9722.0,25251.0,0.0,0.0,32.0,15529.0,,,,,,,,,,
2021-07-03,Loei,,,,,,,,,,15147.0,37473.0,,223.0,,22103.0,,,,,,,,,,
2021-07-03,Lopburi,,,,,418.0,,,,0.0,14972.0,48029.0,0.0,0.0,418.0,33057.0,,,,,,,,,,
2021-07-03,Mae Hong Son,,,,,125.0,,,,0.0,5077.0,18837.0,0.0,0.0,125.0,13760.0,,,,,,,,,,
2021-07-03,Maha Sarakham,,,,,,,,,,19475.0,49583.0,,30.0,,30078.0,,,,,,,,,,
2021-07-03,Mukdahan,,,,,,,,,,30753.0,59175.0,,0.0,,28422.0,,,,,,,,,,
2021-07-03,Nakhon Nayok,,,,,122.0,,,,120.0,12343.0,36788.0,0.0,235.0,2.0,24210.0,,,,,,,,,,
2021-07-03,Nakhon Pathom,,,,,32.0,,,,1.0,35746.0,94180.0,1.0,375.0,30.0,58059.0,,,,,,,,,,
2021-07-03,Nakhon Phanom,,,,,66.0,,,,66.0,16005.0,45713.0,0.0,4.0,0.0,29704.0,,,,,,,,,,
2021-07-03,Nakhon Ratchasima,,,,,1460.0,,,,12.0,47062.0,291412.0,48.0,167.0,1400.0,244183.0,,,,,,,,,,
2021-07-03,Nakhon Sawan,,,,,194.0,,,,0.0,22706.0,59034.0,21.0,40.0,173.0,36288.0,,,,,,,,,,
2021-07-03,Nakhon Si Thammarat,,,,,672.0,,,,386.0,46221.0,105434.0,1.0,330.0,285.0,58883.0,,,,,,,,,,
2021-07-03,Nan,,,,,,,,,,9909.0,25974.0,,0.0,,16065.0,,,,,,,,,,
2021-07-03,Narathiwat,,,,,,,,,,38451.0,80363.0,,0.0,,41912.0,,,,,,,,,,
2021-07-03,Nong Bua Lamphu,,,,,,,,,,12055.0,27307.0,,0.0,,15252.0,,,,,,,,,,
2021-07-03,Nong Khai,,,,,,,,,,39965.0,69903.0,,6.0,,29932.0,,,,,,,,,,
2021-07-03,Nonthaburi,,,,,3263.0,,,,2596.0,164017.0,439141.0,78.0,1748.0,589.0,273376.0,,,,,,,,,,
2021-07-03,Pathum Thani,,,,,6277.0,,,,4114.0,91346.0,218932.0,409.0,7867.0,1754.0,119719.0,,,,,,,,,,
2021-07-03,Pattani,,,,,3.0,,,,0.0,13942.0,48787.0,0.0,39.0,3.0,34806.0,,,,,,,,,,
2021-07-03,Phang Nga,,,,,,,,,,40844.0,83524.0,,297.0,,42383.0,,,,,,,,,,
2021-07-03,Phatthalung,,,,,,,,,,12654.0,40477.0,,0.0,,27823.0,,,,,,,,,,
2021-07-03,Phayao,,,,,,,,,,11407.0,33513.0,,219.0,,21887.0,,,,,,,,,,
2021-07-03,Phetchabun,,,,,,,,,,22263.0,60755.0,,0.0,,38492.0,,,,,,,,,,
2021-07-03,Phetchaburi,,,,,678.0,,,,0.0,40768.0,89861.0,0.0,1.0,678.0,49092.0,,,,,,,,,,
2021-07-03,Phichit,,,,,,,,,,13457.0,33219.0,,2.0,,19760.0,,,,,,,,,,
2021-07-03,Phitsanulok,,,,,98.0,,,,0.0,18177.0,59491.0,98.0,474.0,0.0,40840.0,,,,,,,,,,
2021-07-03,Phra Nakhon Si Ayutthaya,,,,,296.0,,,,0.0,17594.0,57931.0,296.0,397.0,0.0,39940.0,,,,,,,,,,
2021-07-03,Phrae,,,,,15.0,,,,0.0,10058.0,24962.0,15.0,137.0,0.0,14767.0,,,,,,,,,,
2021-07-03,Phuket,,,,,1187.0,,,,1159.0,63848.0,698276.0,0.0,0.0,28.0,634428.0,,,,,,,,,,
2021-07-03,Prachinburi,,,,,1435.0,,,,84.0,12111.0,41165.0,1060.0,1216.0,291.0,27838.0,,,,,,,,,,
2021-07-03,Prachuap Khiri Khan,,,,,187.0,,,,0.0,18926.0,72133.0,187.0,1054.0,0.0,52153.0,,,,,,,,,,
2021-07-03,Ranong,,,,,,,,,,39555.0,77626.0,,0.0,,38071.0,,,,,,,,,,
2021-07-03,Ratchaburi,,,,,,,,,,22768.0,58231.0,,16.0,,35447.0,,,,,,,,,,
2021-07-03,Rayong,,,,,887.0,,,,0.0,27344.0,100736.0,286.0,727.0,601.0,72665.0,,,,,,,,,,
2021-07-03,Roi Et,,,,,,,,,,22157.0,69851.0,,52.0,,47642.0,,,,,,,,,,
2021-07-03,Sa Kaeo,,,,,,,,,,29209.0,64476.0,,88.0,,35179.0,,,,,,,,,,
2021-07-03,Sakon Nakhon,,,,,42.0,,,,0.0,22542.0,61439.0,42.0,134.0,0.0,38763.0,,,,,,,,,,
2021-07-03,Samut Prakan,,,,,3637.0,,,,2925.0,243119.0,420982.0,364.0,3260.0,348.0,174603.0,,,,,,,,,,
2021-07-03,Samut Sakhon,,,,,1183.0,,,,1168.0,101850.0,309019.0,0.0,24.0,15.0,207145.0,,,,,,,,,,
2021-07-03,Samut Songkhram,,,,,20.0,,,,0.0,6911.0,23833.0,15.0,206.0,5.0,16716.0,,,,,,,,,,
2021-07-03,Saraburi,,,,,418.0,,,,0.0,14574.0,64053.0,418.0,1890.0,0.0,47589.0,,,,,,,,,,
2021-07-03,Satun,,,,,,,,,,7246.0,32570.0,,0.0,,25324.0,,,,,,,,,,
2021-07-03,Sing Buri,,,,,,,,,,8172.0,21794.0,,1.0,,13621.0,,,,,,,,,,
2021-07-03,Sisaket,,,,,3.0,,,,0.0,23511.0,70140.0,0.0,0.0,3.0,46629.0,,,,,,,,,,
2021-07-03,Songkhla,,,,,2427.0,,,,495.0,47788.0,146790.0,1370.0,3591.0,562.0,95411.0,,,,,,,,,,
2021-07-03,Sukhothai,,,,,,,,,,13108.0,37682.0,,0.0,,24574.0,,,,,,,,,,
2021-07-03,Suphan Buri,,,,,1700.0,,,,650.0,18331.0,53584.0,0.0,193.0,1050.0,35060.0,,,,,,,,,,
2021-07-03,Surat Thani,,,,,608.0,,,,504.0,76013.0,234261.0,6.0,615.0,98.0,157633.0,,,,,,,,,,
2021-07-03,Surin,,,,,25.0,,,,22.0,27386.0,68149.0,0.0,106.0,3.0,40657.0,,,,,,,,,,
2021-07-03,Tak,,,,,1188.0,,,,396.0,28290.0,139591.0,0.0,0.0,792.0,111301.0,,,,,,,,,,
2021-07-03,Trang,,,,,523.0,,,,0.0,16211.0,47438.0,523.0,2532.0,0.0,28695.0,,,,,,,,,,
2021-07-03,Trat,,,,,,,,,,10575.0,23266.0,,0.0,,12691.0,,,,,,,,,,
2021-07-03,Ubon Ratchathani,,,,,99.0,,,,0.0,40369.0,103502.0,99.0,336.0,0.0,62797.0,,,,,,,,,,
2021-07-03,Udon Thani,,,,,122.0,,,,0.0,32127.0,100269.0,122.0,787.0,0.0,67355.0,,,,,,,,,,
2021-07-03,Uthai Thani,,,,,,,,,,6844.0,25799.0,,0.0,,18955.0,,,,,,,,,,
2021-07-03,Uttaradit,,,,,1054.0,,,,0.0,10505.0,29392.0,0.0,0.0,1054.0,18887.0,,,,,,,,,,
2021-07-03,Yala,,,,,,,,,,10810.0,42762.0,,0.0,,31952.0,,,,,,,,,,
2021-07-03,Yasothon,,,,,,,,,,11635.0,29217.0,,0.0,,17582.0,,,,,,,,,,
2021-07-04,Amnat Charoen,,,,,,,,,,14613.0,29597.0,,0.0,,14984.0,,,,,,,,,,
2021-07-04,Ang Thong,,,,,,,,,,6745.0,25718.0,,10.0,,18963.0,,,,,,,,,,
2021-07-04,Bangkok,,,,,44997.0,,,,31273.0,1724662.0,3549473.0,9783.0,76446.0,3941.0,1748365.0,,,,,,,,,,
2021-07-04,Bueng Kan,,,,,,,,,,9863.0,25407.0,,0.0,,15544.0,,,,,,,,,,
2021-07-04,Buriram,,,,,3528.0,,,,2631.0,56383.0,279082.0,0.0,126.0,897.0,222573.0,,,,,,,,,,
2021-07-04,Chachoengsao,,,,,769.0,,,,630.0,77344.0,120930.0,0.0,501.0,139.0,43085.0,,,,,,,,,,
2021-07-04,Chai Nat,,,,,,,,,,7733.0,19392.0,,13.0,,11646.0,,,,,,,,,,
2021-07-04,Chaiyaphum,,,,,,,,,,24770.0,65870.0,,39.0,,41061.0,,,,,,,,,,
2021-07-04,Chanthaburi,,,,,322.0,,,,0.0,23953.0,70306.0,0.0,243.0,322.0,46110.0,,,,,,,,,,
2021-07-04,Chiang Mai,,,,,1423.0,,,,189.0,54791.0,210931.0,355.0,1646.0,879.0,154494.0,,,,,,,,,,
2021-07-04,Chiang Rai,,,,,1.0,,,,0.0,51604.0,112273.0,0.0,802.0,1.0,59867.0,,,,,,,,,,
2021-07-04,Chonburi,,,,,165.0,,,,0.0,78385.0,304156.0,165.0,10747.0,0.0,215024.0,,,,,,,,,,
2021-07-04,Chumphon,,,,,250.0,,,,209.0,16054.0,37460.0,0.0,52.0,41.0,21354.0,,,,,,,,,,
2021-07-04,Kalasin,,,,,,,,,,17869.0,47338.0,,1.0,,29468.0,,,,,,,,,,
2021-07-04,Kamphaeng Phet,,,,,,,,,,14377.0,35417.0,,0.0,,21040.0,,,,,,,,,,
2021-07-04,Kanchanaburi,,,,,,,,,,13799.0,40269.0,,20.0,,26450.0,,,,,,,,,,
2021-07-04,Khon Kaen,,,,,1.0,,,,0.0,33659.0,108165.0,1.0,249.0,0.0,74257.0,,,,,,,,,,
2021-07-04,Krabi,,,,,,,,,,40261.0,88464.0,,119.0,,48084.0,,,,,,,,,,
2021-07-04,Lampang,,,,,298.0,,,,0.0,14364.0,43860.0,298.0,320.0,0.0,29176.0,,,,,,,,,,
2021-07-04,Lamphun,,,,,,,,,,9722.0,25251.0,,0.0,,15529.0,,,,,,,,,,
2021-07-04,Loei,,,,,,,,,,15147.0,37473.0,,223.0,,22103.0,,,,,,,,,,
2021-07-04,Lopburi,,,,,566.0,,,,226.0,15198.0,48595.0,0.0,0.0,340.0,33397.0,,,,,,,,,,
2021-07-04,Mae Hong Son,,,,,87.0,,,,0.0,5077.0,18924.0,0.0,0.0,87.0,13847.0,,,,,,,,,,
2021-07-04,Maha Sarakham,,,,,,,,,,19475.0,49583.0,,30.0,,30078.0,,,,,,,,,,
2021-07-04,Mukdahan,,,,,,,,,,30753.0,59175.0,,0.0,,28422.0,,,,,,,,,,
2021-07-04,Nakhon Nayok,,,,,,,,,,12343.0,36788.0,,235.0,,24210.0,,,,,,,,,,
2021-07-04,Nakhon Pathom,,,,,18.0,,,,14.0,35760.0,94198.0,0.0,375.0,4.0,58063.0,,,,,,,,,,
2021-07-04,Nakhon Phanom,,,,,,,,,,16005.0,45713.0,,4.0,,29704.0,,,,,,,,,,
2021-07-04,Nakhon Ratchasima,,,,,2222.0,,,,1.0,47063.0,293634.0,804.0,971.0,1417.0,245600.0,,,,,,,,,,
2021-07-04,Nakhon Sawan,,,,,,,,,,22706.0,59034.0,,40.0,,36288.0,,,,,,,,,,
2021-07-04,Nakhon Si Thammarat,,,,,815.0,,,,77.0,46298.0,106249.0,0.0,330.0,738.0,59621.0,,,,,,,,,,
2021-07-04,Nan,,,,,,,,,,9909.0,25974.0,,0.0,,16065.0,,,,,,,,,,
2021-07-04,Narathiwat,,,,,,,,,,38451.0,80363.0,,0.0,,41912.0,,,,,,,,,,
2021-07-04,Nong Bua Lamphu,,,,,,,,,,12055.0,27307.0,,0.0,,15252.0,,,,,,,,,,
2021-07-04,Nong Khai,,,,,,,,,,39965.0,69903.0,,6.0,,29932.0,,,,,,,,,,
2021-07-04,Nonthaburi,,,,,13504.0,,,,1097.0,165114.0,452645.0,0.0,1748.0,12407.0,285783.0,,,,,,,,,,
2021-07-04,Pathum Thani,,,,,5326.0,,,,4017.0,95363.0,224258.0,359.0,8226.0,950.0,120669.0,,,,,,,,,,
2021-07-04,Pattani,,,,,2.0,,,,0.0,13942.0,48789.0,0.0,39.0,2.0,34808.0,,,,,,,,,,
2021-07-04,Phang Nga,,,,,,,,,,40844.0,83524.0,,297.0,,42383.0,,,,,,,,,,
2021-07-04,Phatthalung,,,,,1.0,,,,0.0,12654.0,40478.0,0.0,0.0,1.0,27824.0,,,,,,,,,,
2021-07-04,Phayao,,,,,,,,,,11407.0,33513.0,,219.0,,21887.0,,,,,,,,,,
2021-07-04,Phetchabun,,,,,,,,,,22263.0,60755.0,,0.0,,38492.0,,,,,,,,,,
2021-07-04,Phetchaburi,,,,,,,,,,40768.0,89861.0,,1.0,,49092.0,,,,,,,,,,
2021-07-04,Phichit,,,,,5.0,,,,0.0,13457.0,33224.0,5.0,7.0,0.0,19760.0,,,,,,,,,,
2021-07-04,Phitsanulok,,,,,50.0,,,,0.0,18177.0,59541.0,50.0,524.0,0.0,40840.0,,,,,,,,,,
2021-07-04,Phra Nakhon Si Ayutthaya,,,,,51.0,,,,0.0,17594.0,57982.0,51.0,448.0,0.0,39940.0,,,,,,,,,,
2021-07-04,Phrae,,,,,,,,,,10058.0,24962.0,,137.0,,14767.0,,,,,,,,,,
2021-07-04,Phuket,,,,,25.0,,,,0.0,63848.0,698301.0,0.0,0.0,25.0,634453.0,,,,,,,,,,
2021-07-04,Prachinburi,,,,,,,,,,12111.0,41165.0,,1216.0,,27838.0,,,,,,,,,,
2021-07-04,Prachuap Khiri Khan,,,,,,,,,,18926.0,72133.0,,1054.0,,52153.0,,,,,,,,,,
2021-07-04,Ranong,,,,,,,,,,39555.0,77626.0,,0.0,,38071.0,,,,,,,,,,
2021-07-04,Ratchaburi,,,,,2.0,,,,0.0,22768.0,58233.0,0.0,16.0,2.0,35449.0,,,,,,,,,,
2021-07-04,Rayong,,,,,1.0,,,,0.0,27344.0,100737.0,0.0,727.0,1.0,72666.0,,,,,,,,,,
2021-07-04,Roi Et,,,,,,,,,,22157.0,69851.0,,52.0,,47642.0,,,,,,,,,,
2021-07-04,Sa Kaeo,,,,,,,,,,29209.0,64476.0,,88.0,,35179.0,,,,,,,,,,
2021-07-04,Sakon Nakhon,,,,,26.0,,,,0.0,22542.0,61465.0,26.0,160.0,0.0,38763.0,,,,,,,,,,
2021-07-04,Samut Prakan,,,,,3076.0,,,,1979.0,245098.0,424058.0,594.0,3854.0,503.0,175106.0,,,,,,,,,,
2021-07-04,Samut Sakhon,,,,,2880.0,,,,2669.0,104519.0,311899.0,171.0,195.0,40.0,207185.0,,,,,,,,,,
2021-07-04,Samut Songkhram,,,,,22.0,,,,0.0,6911.0,23855.0,7.0,213.0,15.0,16731.0,,,,,,,,,,
2021-07-04,Saraburi,,,,,,,,,,14574.0,64053.0,,1890.0,,47589.0,,,,,,,,,,
2021-07-04,Satun,,,,,,,,,,7246.0,32570.0,,0.0,,25324.0,,,,,,,,,,
2021-07-04,Sing Buri,,,,,,,,,,8172.0,21794.0,,1.0,,13621.0,,,,,,,,,,
2021-07-04,Sisaket,,,,,2.0,,,,0.0,23511.0,70142.0,0.0,0.0,2.0,46631.0,,,,,,,,,,
2021-07-04,Songkhla,,,,,1844.0,,,,243.0,48031.0,148634.0,1414.0,5005.0,187.0,95598.0,,,,,,,,,,
2021-07-04,Sukhothai,,,,,,,,,,13108.0,37682.0,,0.0,,24574.0,,,,,,,,,,
2021-07-04,Suphan Buri,,,,,1134.0,,,,421.0,18752.0,54718.0,0.0,193.0,713.0,35773.0,,,,,,,,,,
2021-07-04,Surat Thani,,,,,24.0,,,,0.0,76013.0,234285.0,24.0,639.0,0.0,157633.0,,,,,,,,,,
2021-07-04,Surin,,,,,,,,,,27386.0,68149.0,,106.0,,40657.0,,,,,,,,,,
2021-07-04,Tak,,,,,876.0,,,,151.0,28441.0,140467.0,0.0,0.0,725.0,112026.0,,,,,,,,,,
2021-07-04,Trang,,,,,66.0,,,,0.0,16211.0,47504.0,66.0,2598.0,0.0,28695.0,,,,,,,,,,
2021-07-04,Trat,,,,,,,,,,10575.0,23266.0,,0.0,,12691.0,,,,,,,,,,
2021-07-04,Ubon Ratchathani,,,,,58.0,,,,0.0,40369.0,103560.0,58.0,394.0,0.0,62797.0,,,,,,,,,,
2021-07-04,Udon Thani,,,,,35.0,,,,0.0,32127.0,100304.0,35.0,822.0,0.0,67355.0,,,,,,,,,,
2021-07-04,Uthai Thani,,,,,,,,,,6844.0,25799.0,,0.0,,18955.0,,,,,,,,,,
2021-07-04,Uttaradit,,,,,,,,,,10505.0,29392.0,,0.0,,18887.0,,,,,,,,,,
2021-07-04,Yala,,,,,,,,,,10810.0,42762.0,,0.0,,31952.0,,,,,,,,,,
2021-07-04,Yasothon,,,,,,,,,,11635.0,29217.0,,0.0,,17582.0,,,,,,,,,,
2021-07-05,Amnat Charoen,,,,,1846.0,,,,1454.0,16067.0,31443.0,0.0,0.0,392.0,15376.0,,,,,,,,,,
2021-07-05,Ang Thong,,,,,439.0,,,,252.0,6997.0,26157.0,0.0,10.0,187.0,19150.0,,,,,,,,,,
2021-07-05,Bangkok,,,,,88565.0,,,,69701.0,1794363.0,3638038.0,7115.0,83561.0,11749.0,1760114.0,,,,,,,,,,
2021-07-05,Bueng Kan,,,,,360.0,,,,0.0,9863.0,25767.0,0.0,0.0,360.0,15904.0,,,,,,,,,,
2021-07-05,Buriram,,,,,3062.0,,,,2431.0,58814.0,282144.0,18.0,144.0,613.0,223186.0,,,,,,,,,,
2021-07-05,Chachoengsao,,,,,6559.0,,,,3915.0,81259.0,127489.0,34.0,535.0,2610.0,45695.0,,,,,,,,,,
2021-07-05,Chai Nat,,,,,90.0,,,,0.0,7733.0,19482.0,87.0,100.0,3.0,11649.0,,,,,,,,,,
2021-07-05,Chaiyaphum,,,,,2039.0,,,,188.0,24958.0,67909.0,32.0,71.0,1819.0,42880.0,,,,,,,,,,
2021-07-05,Chanthaburi,,,,,4355.0,,,,3278.0,27231.0,74661.0,102.0,345.0,975.0,47085.0,,,,,,,,,,
2021-07-05,Chiang Mai,,,,,9287.0,,,,5248.0,60039.0,220218.0,527.0,2173.0,3512.0,158006.0,,,,,,,,,,
2021-07-05,Chiang Rai,,,,,4643.0,,,,3905.0,55509.0,116916.0,187.0,989.0,551.0,60418.0,,,,,,,,,,
2021-07-05,Chonburi,,,,,5755.0,,,,430.0,78815.0,309911.0,262.0,11009.0,5063.0,220087.0,,,,,,,,,,
2021-07-05,Chumphon,,,,,1905.0,,,,1001.0,17055.0,39365.0,0.0,52.0,904.0,22258.0,,,,,,,,,,
2021-07-05,Kalasin,,,,,655.0,,,,618.0,18487.0,47993.0,0.0,1.0,37.0,29505.0,,,,,,,,,,
2021-07-05,Kamphaeng Phet,,,,,2070.0,,,,170.0,14547.0,37487.0,0.0,0.0,1900.0,22940.0,,,,,,,,,,
2021-07-05,Kanchanaburi,,,,,1897.0,,,,1143.0,14942.0,42166.0,2.0,22.0,752.0,27202.0,,,,,,,,,,
2021-07-05,Khon Kaen,,,,,1930.0,,,,1252.0,34911.0,110095.0,32.0,281.0,646.0,74903.0,,,,,,,,,,
2021-07-05,Krabi,,,,,1235.0,,,,1177.0,41438.0,89699.0,55.0,174.0,3.0,48087.0,,,,,,,,,,
2021-07-05,Lampang,,,,,539.0,,,,402.0,14766.0,44399.0,132.0,452.0,5.0,29181.0,,,,,,,,,,
2021-07-05,Lamphun,,,,,167.0,,,,167.0,9889.0,25418.0,0.0,0.0,0.0,15529.0,,,,,,,,,,
2021-07-05,Loei,,,,,1011.0,,,,12.0,15159.0,38484.0,0.0,223.0,999.0,23102.0,,,,,,,,,,
2021-07-05,Lopburi,,,,,1105.0,,,,575.0,15773.0,49700.0,0.0,0.0,530.0,33927.0,,,,,,,,,,
2021-07-05,Mae Hong Son,,,,,361.0,,,,219.0,5296.0,19285.0,0.0,0.0,142.0,13989.0,,,,,,,,,,
2021-07-05,Maha Sarakham,,,,,873.0,,,,684.0,20159.0,50456.0,0.0,30.0,189.0,30267.0,,,,,,,,,,
2021-07-05,Mukdahan,,,,,1113.0,,,,1043.0,31796.0,60288.0,0.0,0.0,70.0,28492.0,,,,,,,,,,
2021-07-05,Nakhon Nayok,,,,,1872.0,,,,1448.0,13791.0,38660.0,3.0,238.0,421.0,24631.0,,,,,,,,,,
2021-07-05,Nakhon Pathom,,,,,3735.0,,,,2652.0,38412.0,97933.0,248.0,623.0,835.0,58898.0,,,,,,,,,,
2021-07-05,Nakhon Phanom,,,,,234.0,,,,157.0,16162.0,45947.0,0.0,4.0,77.0,29781.0,,,,,,,,,,
2021-07-05,Nakhon Ratchasima,,,,,5160.0,,,,4255.0,51318.0,298794.0,556.0,1527.0,349.0,245949.0,,,,,,,,,,
2021-07-05,Nakhon Sawan,,,,,1165.0,,,,915.0,23621.0,60199.0,1.0,41.0,249.0,36537.0,,,,,,,,,,
2021-07-05,Nakhon Si Thammarat,,,,,3020.0,,,,269.0,46567.0,109269.0,124.0,454.0,2627.0,62248.0,,,,,,,,,,
